"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.Car.Car","Answer.Face.Face","Answer.House.House","Answer.Human.Human","Answer.NoAnswer.NoAnswer","Answer.QColoring","Answer.QCompleteOut","Answer.QCompleteParts","Answer.QRelated","Answer.QScribbleBlank","Answer.QScribbleDrawing","Answer.QSomething","Answer.QTracing","Approve","Reject"
"3QGHA0EA1MZ2IFK7IB5QXZ2DJA4WBA","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:04 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3FTF2T8WLVHLG533AUWWUD33ZY49WU","MGL","Submitted","Fri Mar 27 06:10:37 PDT 2020","Fri Mar 27 06:11:01 PDT 2020","Mon Mar 30 06:11:01 PDT 2020","","","","24","100% (626/626)","100% (621/621)","100% (83/83)","P109_image-5_type-O_class-H.JPG","false","false","true","false","false","0","0","27","20","0","0","38","0"
"3M47JKRKD00LM27UOH8C83DZN2R86N","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:04 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3MAOD8E57U9LU7CNL9BNEXCUDPQXN9","MGL","Submitted","Fri Mar 27 03:02:27 PDT 2020","Fri Mar 27 03:06:04 PDT 2020","Mon Mar 30 03:06:04 PDT 2020","","","","217","100% (626/626)","100% (621/621)","100% (83/83)","P109_image-6_type-S_class-F.JPG","false","true","false","false","false","30","0","0","27","0","25","23","0"
"3UOMW19E7G5RF1XT0AECIJVIHY15CA","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:04 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3M68NM076L6TQQKJDTJEN44KHIH6RD","MGL","Submitted","Fri Mar 27 05:58:31 PDT 2020","Fri Mar 27 05:58:49 PDT 2020","Mon Mar 30 05:58:49 PDT 2020","","","","18","100% (626/626)","100% (621/621)","100% (83/83)","P10_image-1_type-S_class-C.JPG","true","false","false","false","false","0","0","0","0","42","0","0","0"
"3ULIZ0H1WD47SYNVKDPS1NCRD1A15G","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:04 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","30LB5CDZNG97E6KVLLXA06WSDWDZ0X","MGL","Submitted","Fri Mar 27 05:13:39 PDT 2020","Fri Mar 27 05:18:18 PDT 2020","Mon Mar 30 05:18:18 PDT 2020","","","","279","100% (626/626)","100% (621/621)","100% (83/83)","P10_image-2_type-O_class-F.JPG","false","true","false","false","false","0","0","40","23","0","13","31","0"
"356TQKY9YIW4Q2LZ7RD4EHDVIDB87M","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:05 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3LRKMWOKB9GEAGN9081OJUP7AUXZ2H","MGL","Submitted","Fri Mar 27 05:19:34 PDT 2020","Fri Mar 27 05:20:05 PDT 2020","Mon Mar 30 05:20:05 PDT 2020","","","","31","100% (626/626)","100% (621/621)","100% (83/83)","P10_image-3_type-I_class-M.JPG","false","false","false","true","false","0","52","13","65","33","0","37","0"
"3D1UCPY6HJ8MPJKC5FAE101FDBP38C","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:07 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3IAS3U3I0JFISIKTUULLXCI4JRC2BF","MGL","Submitted","Fri Mar 27 06:06:12 PDT 2020","Fri Mar 27 06:06:29 PDT 2020","Mon Mar 30 06:06:29 PDT 2020","","","","17","100% (626/626)","100% (621/621)","100% (83/83)","P110_image-1_type-S_class-H.JPG","false","false","true","false","false","0","0","45","0","0","0","0","0"
"307L9TDWK1R7SQ7GBHZXJXRA26O3N0","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:16:00 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","33LK57MYLX47FF47UNGUAC2B8OWZSK","MGL","Submitted","Fri Mar 27 06:12:14 PDT 2020","Fri Mar 27 06:12:34 PDT 2020","Mon Mar 30 06:12:34 PDT 2020","","","","20","100% (626/626)","100% (621/621)","100% (83/83)","P110_image-5_type-I_class-H.JPG","false","false","true","false","false","0","80","49","81","0","0","46","0"
"3W0XM68Y0SUAAH8YR0TY3CV9AR51K1","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:16:00 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","345LHZDED1RM9ZPIYLGLLCFKEQIU3Y","MGL","Submitted","Fri Mar 27 03:55:02 PDT 2020","Fri Mar 27 03:55:27 PDT 2020","Mon Mar 30 03:55:27 PDT 2020","","","","25","100% (626/626)","100% (621/621)","100% (83/83)","P110_image-6_type-O_class-M.JPG","false","false","false","true","false","98","0","69","17","0","0","20","0"
"37S0QRNUGEF8QGQIHW5ASH9QTXH889","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:07 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3WI0P0II65RSBZZYNGRSTAECY43RDP","MGL","Submitted","Fri Mar 27 03:24:38 PDT 2020","Fri Mar 27 03:25:24 PDT 2020","Mon Mar 30 03:25:24 PDT 2020","","","","46","100% (626/626)","100% (621/621)","100% (83/83)","P111_image-1_type-I_class-H.JPG","false","false","true","false","false","0","86","94","96","0","0","17","0"
"3X52SWXE104LSKCDWB1L8J8V1V4WCH","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:07 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3U088ZLJVOS3KBFQAYD3122AWUA0W9","MGL","Submitted","Fri Mar 27 03:53:24 PDT 2020","Fri Mar 27 03:54:02 PDT 2020","Mon Mar 30 03:54:02 PDT 2020","","","","38","100% (626/626)","100% (621/621)","100% (83/83)","P111_image-5_type-S_class-M.JPG","false","false","false","true","false","0","23","14","0","0","0","36","0"
"3SR6AEG6X8SGYXITX4XA47QRPV9YHR","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:07 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3W2LOLRXLFE0P558FXDFXN92ID0RK2","MGL","Submitted","Fri Mar 27 03:48:51 PDT 2020","Fri Mar 27 03:49:23 PDT 2020","Mon Mar 30 03:49:23 PDT 2020","","","","32","100% (626/626)","100% (621/621)","100% (83/83)","P111_image-6_type-O_class-C.JPG","true","false","false","false","false","0","37","83","0","0","0","25","0"
"3Z8UJEJOD2CM3O3MA7GS1WWQXH7391","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:07 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3YDGXNSEO3T9TY19VWKZZPP1VZN48E","MGL","Submitted","Fri Mar 27 05:05:56 PDT 2020","Fri Mar 27 05:06:13 PDT 2020","Mon Mar 30 05:06:13 PDT 2020","","","","17","100% (626/626)","100% (621/621)","100% (83/83)","P113_image-1_type-S_class-C.JPG","false","false","false","false","false","0","0","0","23","0","0","48","92"
"3MQKOF1EF5NVXCIRW7WWSPQDMVGWDH","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:10 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3XXU1SWE8QU6DYCN9THBJD5J4B70AY","MGL","Submitted","Fri Mar 27 03:11:30 PDT 2020","Fri Mar 27 03:12:00 PDT 2020","Mon Mar 30 03:12:00 PDT 2020","","","","30","100% (626/626)","100% (621/621)","100% (83/83)","P113_image-5_type-I_class-H.JPG","false","false","true","false","false","0","0","23","57","0","0","23","100"
"3TZ0XG8CCXJ84L9SMOBOSD41D3Z89Y","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:10 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3UOUJI6MTHDYPXWWIAN9SS4OLLJXU1","MGL","Submitted","Fri Mar 27 03:30:10 PDT 2020","Fri Mar 27 03:30:36 PDT 2020","Mon Mar 30 03:30:36 PDT 2020","","","","26","100% (626/626)","100% (621/621)","100% (83/83)","P113_image-6_type-I_class-M.JPG","false","false","false","true","false","0","0","0","22","0","0","25","100"
"3M4KL7H8LYM3B2N9PWZXTTQR9WL16W","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:09 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","324G5B4FB77OUWEP2Q5R9M3T33170E","MGL","Submitted","Fri Mar 27 06:09:31 PDT 2020","Fri Mar 27 06:09:46 PDT 2020","Mon Mar 30 06:09:46 PDT 2020","","","","15","100% (626/626)","100% (621/621)","100% (83/83)","P115_image-1_type-O_class-M.JPG","false","false","false","true","false","0","0","73","77","0","0","37","0"
"378G7J1SKOX0PIWRS27GY78YM7HWEA","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:10 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","35USIKEBNVF8BSSRKM2XEKZAGLS6NP","MGL","Submitted","Fri Mar 27 05:56:51 PDT 2020","Fri Mar 27 05:57:12 PDT 2020","Mon Mar 30 05:57:12 PDT 2020","","","","21","100% (626/626)","100% (621/621)","100% (83/83)","P115_image-6_type-S_class-H.JPG","false","false","true","false","false","46","0","0","0","0","32","38","0"
"3WRKFXQBPE6GUSTD3MFV4JR6P8OYIK","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:10 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","33LKR6A5KIJBZJWEBCCSSNELXSY1TN","MGL","Submitted","Fri Mar 27 05:06:58 PDT 2020","Fri Mar 27 05:07:26 PDT 2020","Mon Mar 30 05:07:26 PDT 2020","","","","28","100% (626/626)","100% (621/621)","100% (83/83)","P116_image-1_type-O_class-M.JPG","false","false","false","true","false","0","0","84","79","0","0","38","0"
"3BO3NEOQN3GFYAVANG1F1X9ZMHMAIN","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:49 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3RJSC4XJ14T97S06EXQUB2PXCX650X","MGL","Submitted","Fri Mar 27 06:05:02 PDT 2020","Fri Mar 27 06:05:33 PDT 2020","Mon Mar 30 06:05:33 PDT 2020","","","","31","100% (626/626)","100% (621/621)","100% (83/83)","P116_image-5_type-S_class-H.JPG","false","false","true","false","false","0","80","83","68","0","0","27","0"
"3HRWUH63RX1A65UKP0NQYUPUG2F5NS","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:49 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3VW6495TLNZ46B6BX760ERHAJFOYY6","MGL","Submitted","Fri Mar 27 05:09:54 PDT 2020","Fri Mar 27 05:10:31 PDT 2020","Mon Mar 30 05:10:31 PDT 2020","","","","37","100% (626/626)","100% (621/621)","100% (83/83)","P116_image-6_type-I_class-F.JPG","false","true","false","false","false","11","92","96","72","0","0","64","0"
"3J94SKDELLO1KT37069N2PD02YD5DA","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:12 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3ZSY5X72N1AJFWQNDP5844QB2IAORJ","MGL","Submitted","Fri Mar 27 02:56:41 PDT 2020","Fri Mar 27 02:57:23 PDT 2020","Mon Mar 30 02:57:23 PDT 2020","","","","42","100% (626/626)","100% (621/621)","100% (83/83)","P117_image-1_type-O_class-F.JPG","false","true","false","false","false","0","0","15","5","0","84","31","0"
"37SDSEDIOC1QFG6XIBWVD7MIFRB18I","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:13 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3TXD01ZLD8G7RV8MYZL4VH7QSQF4UU","MGL","Submitted","Fri Mar 27 06:00:11 PDT 2020","Fri Mar 27 06:00:28 PDT 2020","Mon Mar 30 06:00:28 PDT 2020","","","","17","100% (626/626)","100% (621/621)","100% (83/83)","P117_image-5_type-O_class-C.JPG","true","false","false","false","false","0","0","0","0","0","78","36","0"
"3W5PY7V3VS6CP3DJL40VGK662NDYJW","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:13 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","39PAAFCODQZRLVCCIQWHZBL1MW4VT5","MGL","Submitted","Fri Mar 27 03:27:05 PDT 2020","Fri Mar 27 03:27:49 PDT 2020","Mon Mar 30 03:27:49 PDT 2020","","","","44","100% (626/626)","100% (621/621)","100% (83/83)","P117_image-6_type-I_class-M.JPG","false","false","false","true","false","0","66","27","0","0","0","29","0"
"36818Z1KW6C087DR2DUSXR7A3ZP3AG","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:13 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","30MVJZJNHQCZAL343VDH5N9VX2V9JZ","MGL","Submitted","Fri Mar 27 05:45:21 PDT 2020","Fri Mar 27 05:45:47 PDT 2020","Mon Mar 30 05:45:47 PDT 2020","","","","26","100% (626/626)","100% (621/621)","100% (83/83)","P119_image-1_type-S_class-F.JPG","false","true","false","false","false","0","0","0","0","0","76","35","0"
"3P4ZBJFX3Y2SVWWNNDRMGPTYY8WWFS","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:14 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","34V1S5K3GW0NMQOXJCJSWJ4QBWB96T","MGL","Submitted","Fri Mar 27 05:23:34 PDT 2020","Fri Mar 27 05:24:02 PDT 2020","Mon Mar 30 05:24:02 PDT 2020","","","","28","100% (626/626)","100% (621/621)","100% (83/83)","P119_image-5_type-O_class-M.JPG","false","false","false","true","false","0","0","16","21","23","89","35","0"
"3TZDZ3Y0KV5QTLP7N329D3HTZXT197","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:15 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3WETL7AQWX75OKZ3XK8DD0N4F9Q35Q","MGL","Submitted","Fri Mar 27 03:38:24 PDT 2020","Fri Mar 27 03:39:01 PDT 2020","Mon Mar 30 03:39:01 PDT 2020","","","","37","100% (626/626)","100% (621/621)","100% (83/83)","P119_image-6_type-S_class-H.JPG","false","false","true","false","false","0","0","0","19","30","78","20","0"
"3AA88CN99S270NJ13P07HZ6JHCDYKV","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:15 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","39N5ACM9HIMVWW62Y8I12JV76119PZ","MGL","Submitted","Fri Mar 27 05:59:50 PDT 2020","Fri Mar 27 06:00:11 PDT 2020","Mon Mar 30 06:00:11 PDT 2020","","","","21","100% (626/626)","100% (621/621)","100% (83/83)","P120_image-1_type-O_class-M.JPG","false","false","false","true","false","59","0","73","73","0","0","41","0"
"3B286OTITHGBTLFG5YMFDYOZZWBAJZ","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:49 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","388U7OUMFB0YCFY4B43XE3UT4FV0R6","MGL","Submitted","Fri Mar 27 03:47:20 PDT 2020","Fri Mar 27 03:47:53 PDT 2020","Mon Mar 30 03:47:53 PDT 2020","","","","33","100% (626/626)","100% (621/621)","100% (83/83)","P120_image-6_type-O_class-C.JPG","true","false","false","false","false","0","29","89","72","0","0","22","0"
"34R0BODSQ4Y6CZH7W1K787VL2AE5E3","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:15 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3LEIZ60CDNYPA088LHG3THXLG07Z99","MGL","Submitted","Fri Mar 27 05:24:32 PDT 2020","Fri Mar 27 05:24:50 PDT 2020","Mon Mar 30 05:24:50 PDT 2020","","","","18","100% (626/626)","100% (621/621)","100% (83/83)","P121_image-1_type-I_class-H.JPG","false","false","true","false","false","0","73","0","0","0","0","30","0"
"3LN3BXKGD3UY9WSIYXX4YATAZNWWGR","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:15 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3ZV9H2YQQH6Z13ENTLVM300HZ6TW3Z","MGL","Submitted","Fri Mar 27 03:49:24 PDT 2020","Fri Mar 27 03:49:50 PDT 2020","Mon Mar 30 03:49:50 PDT 2020","","","","26","100% (626/626)","100% (621/621)","100% (83/83)","P13_image-1_type-S_class-M.JPG","false","false","false","true","false","0","0","0","12","0","0","31","98"
"30Z7M1Q8V1JM94JXEUPOO8FLJLH8AD","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:15 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3DUZQ9U6SQNQ6VZXTQRRP6PFKDQVSG","MGL","Submitted","Fri Mar 27 03:25:25 PDT 2020","Fri Mar 27 03:27:05 PDT 2020","Mon Mar 30 03:27:05 PDT 2020","","","","100","100% (626/626)","100% (621/621)","100% (83/83)","P13_image-2_type-I_class-F.JPG","false","true","false","false","false","78","0","0","53","0","0","19","76"
"30ZKOOGW3Z54Y4ZCF9G99YSD5FB1AM","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:15 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3DEL4X4ELAKF66G1SBKYVDA1H9UXYZ","MGL","Submitted","Fri Mar 27 03:36:43 PDT 2020","Fri Mar 27 03:37:10 PDT 2020","Mon Mar 30 03:37:10 PDT 2020","","","","27","100% (626/626)","100% (621/621)","100% (83/83)","P13_image-3_type-I_class-H.JPG","false","false","true","false","false","0","0","0","27","0","0","35","100"
"306996CF7ZJ9HE44LNG549CJNXW1BH","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:15 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3WMOAN2SRFWTQI7SLUA5QCF9XEIVN4","MGL","Submitted","Fri Mar 27 03:13:33 PDT 2020","Fri Mar 27 03:14:32 PDT 2020","Mon Mar 30 03:14:32 PDT 2020","","","","59","100% (626/626)","100% (621/621)","100% (83/83)","P14_image-3_type-O_class-C.JPG","true","false","false","false","false","0","39","32","38","0","0","23","77"
"3P7RGTLO7HC645LYNJMREDOCELBAKY","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:49 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","3RKNTXVS3QXNCMUOSU4DVGVWLNN4AI","MGL","Submitted","Fri Mar 27 05:09:28 PDT 2020","Fri Mar 27 05:09:54 PDT 2020","Mon Mar 30 05:09:54 PDT 2020","","","","26","100% (626/626)","100% (621/621)","100% (83/83)","P14_image-4_type-I_class-H.JPG","false","false","true","false","false","66","0","0","0","35","78","14","0"
"3XABXM4AK44EWKQE3QMAE8UQN338QK","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:49 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","33OOO72IVLKVMM6CR91C9JXC1POTC4","MGL","Submitted","Fri Mar 27 02:26:26 PDT 2020","Fri Mar 27 02:28:39 PDT 2020","Mon Mar 30 02:28:39 PDT 2020","","","","133","100% (626/626)","100% (621/621)","100% (83/83)","P14_image-5_type-S_class-M.JPG","false","false","false","true","false","85","67","80","50","0","0","14","23"
"3MNJFORX9E3YIDH3RC4DQPGLEBT5FL","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:18 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","308Q0PEVBCC3FAJYLDSHTMUVKN69IN","MGL","Submitted","Fri Mar 27 05:43:40 PDT 2020","Fri Mar 27 05:44:19 PDT 2020","Mon Mar 30 05:44:19 PDT 2020","","","","39","100% (626/626)","100% (621/621)","100% (83/83)","P15_image-3_type-S_class-F.JPG","false","true","false","false","false","0","39","0","0","59","56","34","0"
"37VHPF5VZF2A2JGVY8LFU359JO28CF","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:19 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","32SVAV9L3J82UQBKSGZULB3Q7NR3AW","MGL","Submitted","Fri Mar 27 03:48:21 PDT 2020","Fri Mar 27 03:48:51 PDT 2020","Mon Mar 30 03:48:51 PDT 2020","","","","30","100% (626/626)","100% (621/621)","100% (83/83)","P15_image-4_type-O_class-F.JPG","false","true","false","false","false","0","0","0","19","0","91","39","0"
"36FQTHX306Q5RHIJ8RUOS2RGLHA3BB","30EHNVFQM33S65DMFGMMOP5AANXB10","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:15:19 PDT 2020","3","BatchId:272377;OriginalHitTemplateId:921587262;","3600","259200","Tue Mar 31 03:16:03 PDT 2020","","","32ZKVD547JM7D0GCYUZQGMNWP5CB3Z","MGL","Submitted","Fri Mar 27 05:12:40 PDT 2020","Fri Mar 27 05:13:08 PDT 2020","Mon Mar 30 05:13:08 PDT 2020","","","","28","100% (626/626)","100% (621/621)","100% (83/83)","P15_image-5_type-O_class-H.JPG","false","false","true","false","false","0","0","0","0","0","66","50","0"
