"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.Car.Car","Answer.Face.Face","Answer.House.House","Answer.Human.Human","Answer.NoAnswer.NoAnswer","Answer.QColoring","Answer.QCompleteOut","Answer.QCompleteParts","Answer.QRelated","Answer.QScribbleBlank","Answer.QScribbleDrawing","Answer.QSomething","Answer.QTracing","Approve","Reject"
"3V8JSVE8Z1P4ENRR73P4J4TEXE7EYF","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:45:06 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:45:06 PDT 2020",,,"3A4NIXBJ7AYKCVAYVPTZQOS71QJMLP","BGI","Approved","Tue Mar 17 01:24:38 PDT 2020","Tue Mar 17 01:24:54 PDT 2020","Fri Mar 20 01:24:54 PDT 2020","Tue Mar 17 18:17:12 PDT 2020",,,16,"100% (451/451)","100% (450/450)","100% (446/446)","P110_image-2_type-O_class-C.JPG","true","false","false","false","false",0,0,100,100,0,0,100,0,,
"3N2YPY1GJ9XNATWM2S2KC5PKFX5EV6","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:58 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:58 PDT 2020",,,"3FIJLY1B6Y34X6XF1UITCFHI9Z8PFJ","BGI","Approved","Tue Mar 17 01:24:54 PDT 2020","Tue Mar 17 01:25:14 PDT 2020","Fri Mar 20 01:25:14 PDT 2020","Tue Mar 17 18:16:16 PDT 2020",,,20,"100% (451/451)","100% (450/450)","100% (446/446)","P107_image-6_type-O_class-F.JPG","false","true","false","false","false",0,0,0,0,84,38,100,0,,
"3YOAVL4CB3GMRB43EJFAOPQPQJH4ZQ","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:45:26 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:45:26 PDT 2020",,,"3TESA3PJ3594IDSJV1UEQ17W1V9MMR","BGI","Approved","Tue Mar 17 01:25:14 PDT 2020","Tue Mar 17 01:25:45 PDT 2020","Fri Mar 20 01:25:45 PDT 2020","Tue Mar 17 18:17:18 PDT 2020",,,31,"100% (451/451)","100% (450/450)","100% (446/446)","P119_image-1_type-S_class-F.JPG","false","true","false","false","false",45,0,0,0,74,44,100,0,,
"37VHPF5VZF2A2JGVY8LFU359JNRC86","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:46 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:46 PDT 2020",,,"3I2PTA7R3XT0D4Q82IOFSXZXMRBKQ7","BGI","Approved","Tue Mar 17 01:25:45 PDT 2020","Tue Mar 17 01:26:02 PDT 2020","Fri Mar 20 01:26:02 PDT 2020","Tue Mar 17 18:15:52 PDT 2020",,,17,"100% (451/451)","100% (450/450)","100% (446/446)","P104_image-2_type-O_class-H.JPG","false","false","true","false","false",0,0,100,100,0,0,100,0,,
"3IWA71V4ULFB1382WPK4O2USEAP6XG","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:34 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:34 PDT 2020",,,"37Q970SNZI7AKJJZMC72IIIZV9WS11","BGI","Approved","Tue Mar 17 01:26:03 PDT 2020","Tue Mar 17 01:26:28 PDT 2020","Fri Mar 20 01:26:28 PDT 2020","Tue Mar 17 18:16:05 PDT 2020",,,25,"100% (451/451)","100% (450/450)","100% (446/446)","P101_image-1_type-O_class-M.JPG","false","false","false","true","false",0,0,0,0,43,83,100,0,,
"39O0SQZVKQ6A870V60J45Y8084O7RK","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:45:53 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:45:53 PDT 2020",,,"3B1NLC6UG3VAB6TACEOBU0HUAE8PGI","BGI","Approved","Tue Mar 17 01:26:29 PDT 2020","Tue Mar 17 01:26:57 PDT 2020","Fri Mar 20 01:26:57 PDT 2020","Tue Mar 17 18:15:53 PDT 2020",,,28,"100% (451/451)","100% (450/450)","100% (446/446)","P72_image-1_type-O_class-H.JPG","false","false","true","false","false",100,0,0,0,0,0,100,0,,
"3M7OI89LW1NNY5X75TOHAP9IDS1C6K","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:42 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:42 PDT 2020",,,"3W2LOLRXLFE0P558FXDFXN92IDDKR8","BGI","Approved","Tue Mar 17 01:26:57 PDT 2020","Tue Mar 17 01:27:29 PDT 2020","Fri Mar 20 01:27:29 PDT 2020","Tue Mar 17 18:16:12 PDT 2020",,,32,"100% (451/451)","100% (450/450)","100% (446/446)","P91_image-1_type-I_class-H.JPG","false","false","true","false","false",0,100,55,92,0,0,100,0,,
"35O6H0UNMVFENF3ZA2VY5N8D7HZJ5P","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:46:11 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:46:11 PDT 2020",,,"3U5NZHP4LV1OB2OLWK6TF0TVPELPHH","BGI","Approved","Tue Mar 17 01:27:29 PDT 2020","Tue Mar 17 01:27:50 PDT 2020","Fri Mar 20 01:27:50 PDT 2020","Tue Mar 17 18:15:48 PDT 2020",,,21,"100% (451/451)","100% (450/450)","100% (446/446)","P12_image-3_type-S_class-H.JPG","false","false","true","false","false",38,0,0,0,0,100,100,0,,
"3NFWQRSHWHDWYA6N88N4UM7A4JWGF1","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:45:57 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:45:57 PDT 2020",,,"3AWETUDC96RIL11BPBMG6AWOZQ7IZO","BGI","Approved","Tue Mar 17 01:27:50 PDT 2020","Tue Mar 17 01:28:05 PDT 2020","Fri Mar 20 01:28:05 PDT 2020","Tue Mar 17 18:16:16 PDT 2020",,,15,"100% (451/451)","100% (450/450)","100% (446/446)","P74_image-6_type-O_class-M.JPG","false","false","false","true","false",100,0,0,0,0,0,100,0,,
"3MDWE879VK1R6J7ZP0VYJFU2L899BL","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:22 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:22 PDT 2020",,,"3Y5140Z9D1FO7XZ522OEFCUAPR0PIA","BGI","Approved","Tue Mar 17 01:28:06 PDT 2020","Tue Mar 17 01:28:27 PDT 2020","Fri Mar 20 01:28:27 PDT 2020","Tue Mar 17 18:16:13 PDT 2020",,,21,"100% (451/451)","100% (450/450)","100% (446/446)","P11_image-1_type-I_class-M.JPG","false","false","false","true","false",0,89,0,90,26,0,100,0,,
"3RWO3EJEMK8BL85E4SY6ZTH84001PP","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:50 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:50 PDT 2020",,,"38BQUHLA90ZSIGDV8H9RI5W1WVOMO6","BGI","Approved","Tue Mar 17 01:28:27 PDT 2020","Tue Mar 17 01:28:50 PDT 2020","Fri Mar 20 01:28:50 PDT 2020","Tue Mar 17 18:16:24 PDT 2020",,,23,"100% (451/451)","100% (450/450)","100% (446/446)","P106_image-3_type-I_class-F.JPG","false","true","false","false","false",0,100,100,100,0,0,100,0,,
"3T2HW4QDVY6AGOZ530RTUZ0K3T9C9V","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:46 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:46 PDT 2020",,,"3KB8R4ZV1I687CS0T96AZGC5TATGBO","BGI","Approved","Tue Mar 17 01:28:51 PDT 2020","Tue Mar 17 01:29:05 PDT 2020","Fri Mar 20 01:29:05 PDT 2020","Tue Mar 17 18:17:07 PDT 2020",,,14,"100% (451/451)","100% (450/450)","100% (446/446)","P104_image-3_type-O_class-F.JPG","false","true","false","false","false",0,0,100,100,0,0,100,0,,
"3UOMW19E7G5RF1XT0AECIJVIHXQC54","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:38 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:38 PDT 2020",,,"30H4UDGLT6HA3GPWNHM6751R60KMPN","BGI","Approved","Tue Mar 17 01:29:05 PDT 2020","Tue Mar 17 01:29:21 PDT 2020","Fri Mar 20 01:29:21 PDT 2020","Tue Mar 17 18:17:12 PDT 2020",,,16,"100% (451/451)","100% (450/450)","100% (446/446)","P102_image-4_type-O_class-C.JPG","true","false","false","false","false",0,0,100,100,0,0,100,0,,
"3BAWBGQGZOY21EHCFKOE6VX3TA17VD","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:45:57 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:45:57 PDT 2020",,,"3COPXFW7XFBFDSPT259QSS9NHVPPKL","BGI","Approved","Tue Mar 17 01:29:21 PDT 2020","Tue Mar 17 01:29:59 PDT 2020","Fri Mar 20 01:29:59 PDT 2020","Tue Mar 17 18:15:58 PDT 2020",,,38,"100% (451/451)","100% (450/450)","100% (446/446)","P73_image-6_type-S_class-F.JPG","false","true","false","false","false",42,54,46,86,0,36,100,0,,
"3T2HW4QDVY6AGOZ530RTUZ0K3T99CS","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:22 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:22 PDT 2020",,,"3R0T90IZ1WBRHHK67925A0INBVTGCV","BGI","Approved","Tue Mar 17 01:29:59 PDT 2020","Tue Mar 17 01:30:23 PDT 2020","Fri Mar 20 01:30:23 PDT 2020","Tue Mar 17 18:17:06 PDT 2020",,,24,"100% (451/451)","100% (450/450)","100% (446/446)","P84_image-3_type-S_class-C.JPG","true","false","false","false","false",0,30,0,29,0,0,100,0,,
"366FYU4PUJO9UI2A3OODAWE3ZZYEKK","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:31 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:31 PDT 2020",,,"3FTOP5WARJNHERFR3ZUOCC82UYDJ09","BGI","Approved","Tue Mar 17 01:30:23 PDT 2020","Tue Mar 17 01:31:01 PDT 2020","Fri Mar 20 01:31:01 PDT 2020","Tue Mar 17 18:15:48 PDT 2020",,,38,"100% (451/451)","100% (450/450)","100% (446/446)","P86_image-3_type-I_class-H.JPG","false","false","true","false","false",0,0,0,0,31,81,100,0,,
"389A2A305RHSKUBS34801OZR0PFC0J","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:22 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:22 PDT 2020",,,"30H4UDGLT6HA3GPWNHM6751R60KPMQ","BGI","Approved","Tue Mar 17 01:31:01 PDT 2020","Tue Mar 17 01:31:16 PDT 2020","Fri Mar 20 01:31:16 PDT 2020","Tue Mar 17 18:15:52 PDT 2020",,,15,"100% (451/451)","100% (450/450)","100% (446/446)","P84_image-5_type-O_class-F.JPG","false","true","false","false","false",0,0,0,0,100,0,100,0,,
"3H781YYV7WH8X1SXXX25BN1ZICPETQ","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:55 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:55 PDT 2020",,,"3DZQRBDBSPE6UMXE9GLL6BXWTTAS3T","BGI","Approved","Tue Mar 17 01:31:16 PDT 2020","Tue Mar 17 01:31:40 PDT 2020","Fri Mar 20 01:31:40 PDT 2020","Tue Mar 17 18:16:02 PDT 2020",,,24,"100% (451/451)","100% (450/450)","100% (446/446)","P107_image-3_type-O_class-C.JPG","true","false","false","false","false",0,0,63,80,0,16,100,0,,
"36JW4WBR19JAY61YSE5MFMJBJJ9FHZ","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:46:02 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:46:02 PDT 2020",,,"32RIADZISW3RCIGI9UQ4GGP27T6S4E","BGI","Approved","Tue Mar 17 01:31:41 PDT 2020","Tue Mar 17 01:31:54 PDT 2020","Fri Mar 20 01:31:54 PDT 2020","Tue Mar 17 18:15:48 PDT 2020",,,13,"100% (451/451)","100% (450/450)","100% (446/446)","P76_image-2_type-I_class-C.JPG","true","false","false","false","false",100,0,0,0,0,0,100,0,,
"3X878VYTJHHD5HVMF5JAO9UH5GDF7X","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:45:26 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:45:26 PDT 2020",,,"3137ONMDKK46EF4K30800OIQW76GEO","BGI","Approved","Tue Mar 17 01:31:55 PDT 2020","Tue Mar 17 01:32:15 PDT 2020","Fri Mar 20 01:32:15 PDT 2020","Tue Mar 17 18:17:16 PDT 2020",,,20,"100% (451/451)","100% (450/450)","100% (446/446)","P119_image-3_type-I_class-F.JPG","false","true","false","false","false",0,0,0,0,31,100,100,0,,
"3UY4PIS8RUKBINT1ODLEV4CD4LZ1NT","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:42 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:42 PDT 2020",,,"3AMW0RGHOH1GLYAWZI16KKQRBQUPNQ","BGI","Approved","Tue Mar 17 01:32:15 PDT 2020","Tue Mar 17 01:32:39 PDT 2020","Fri Mar 20 01:32:39 PDT 2020","Tue Mar 17 18:17:12 PDT 2020",,,24,"100% (451/451)","100% (450/450)","100% (446/446)","P91_image-5_type-O_class-F.JPG","false","true","false","false","false",0,25,100,100,0,0,100,0,,
"3VZYA8PIURX7L92DOULSNITH88T504","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:45:30 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:45:30 PDT 2020",,,"3KV0LJBBH6KVFT5B09QVC0167I8MRF","BGI","Approved","Tue Mar 17 01:32:39 PDT 2020","Tue Mar 17 01:33:08 PDT 2020","Fri Mar 20 01:33:08 PDT 2020","Tue Mar 17 18:17:12 PDT 2020",,,29,"100% (451/451)","100% (450/450)","100% (446/446)","P94_image-5_type-O_class-M.JPG","false","false","false","true","false",39,19,100,93,18,0,100,0,,
"3BAKUKE4AKBWXLLTHK2V4OHN5IO1RH","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:58 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:58 PDT 2020",,,"3LPW2N6LKX1PNECMC44E09D4SMNU52","A3KN27H0DFXDLF","Approved","Tue Mar 17 12:44:00 PDT 2020","Tue Mar 17 12:44:11 PDT 2020","Fri Mar 20 12:44:11 PDT 2020","Tue Mar 17 18:15:57 PDT 2020",,,11,"100% (3/3)","100% (3/3)","100% (3/3)","P98_image-5_type-O_class-C.JPG","true","false","false","false","false",0,0,0,0,0,0,0,0,,
"3LEG2HW4VIM6JGYG9T2FSID9U0R2F4","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:46:06 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:46:06 PDT 2020",,,"3QXNC7EIPMUS8F2IHN3BNIUZYT309X","A3KN27H0DFXDLF","Approved","Tue Mar 17 12:44:11 PDT 2020","Tue Mar 17 12:46:10 PDT 2020","Fri Mar 20 12:46:10 PDT 2020","Tue Mar 17 18:17:05 PDT 2020",,,119,"100% (3/3)","100% (3/3)","100% (3/3)","P78_image-2_type-S_class-M.JPG","false","false","false","true","false",2,6,28,6,11,78,23,2,,
"3RDTX9JRU1044749CJJIED862II97Z","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:14 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:14 PDT 2020",,,"3ZDAD0O1T5CJPKH7I5XZNWIM27QXTO","A3KN27H0DFXDLF","Approved","Tue Mar 17 12:46:10 PDT 2020","Tue Mar 17 12:46:52 PDT 2020","Fri Mar 20 12:46:52 PDT 2020","Tue Mar 17 18:16:22 PDT 2020",,,42,"100% (3/3)","100% (3/3)","100% (3/3)","P81_image-3_type-O_class-H.JPG","false","false","true","false","false",100,13,6,93,13,9,42,67,,
"3SNR5F7RA5SIONCM3L31XGZQ7V9EI9","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:27 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:27 PDT 2020",,,"3ON104KXQOVKJZXRTZ05D5SND654W8","YYO","Submitted","Tue Mar 17 21:25:28 PDT 2020","Tue Mar 17 21:33:12 PDT 2020","Fri Mar 20 21:33:12 PDT 2020",,,,464,"100% (451/451)","100% (450/450)","100% (446/446)","P85_image-4_type-S_class-F.JPG","false","true","false","false","false",0,100,100,100,0,0,100,0,,
"3CZH926SJFDOGGD7IW1X3FP72D84EK","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:34 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:34 PDT 2020",,,"3VZLGYJEYP9FBWQ6OXMH9KJ3N3DZX7","YYO","Submitted","Tue Mar 17 21:33:12 PDT 2020","Tue Mar 17 21:34:00 PDT 2020","Fri Mar 20 21:34:00 PDT 2020",,,,48,"100% (451/451)","100% (450/450)","100% (446/446)","P88_image-1_type-O_class-F.JPG","false","true","false","false","false",0,0,100,100,0,0,100,0,,
"36KM3FWE4UBM8DGWCN0PL27DZEO70L","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:38 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:38 PDT 2020",,,"3LOZAJ85YHCP5LNUZQD3M99W2UEX2X","YYO","Submitted","Tue Mar 17 21:34:01 PDT 2020","Tue Mar 17 21:35:12 PDT 2020","Fri Mar 20 21:35:12 PDT 2020",,,,71,"100% (451/451)","100% (450/450)","100% (446/446)","P102_image-3_type-S_class-M.JPG","false","false","false","true","false",0,0,0,0,0,100,100,0,,
"32PT7WK7EPEY6EG3MNLUNSFGO1BD3F","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:46:16 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:46:16 PDT 2020",,,"34Q075JO11CAJAZNDAOI8CCG0HG01P","YYO","Submitted","Tue Mar 17 21:35:13 PDT 2020","Tue Mar 17 21:36:18 PDT 2020","Fri Mar 20 21:36:18 PDT 2020",,,,65,"100% (451/451)","100% (450/450)","100% (446/446)","P105_image-3_type-S_class-H.JPG","false","false","true","false","false",100,100,0,100,0,0,100,0,,
"3VDVA3ILJGE58VCF198J5K3G39D1GL","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:22 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:22 PDT 2020",,,"3QAPZX2QN8CH8VHJWEOWDVMLSNU026","YYO","Submitted","Tue Mar 17 21:36:18 PDT 2020","Tue Mar 17 21:37:17 PDT 2020","Fri Mar 20 21:37:17 PDT 2020",,,,59,"100% (451/451)","100% (450/450)","100% (446/446)","P84_image-2_type-O_class-H.JPG","false","false","true","false","false",0,76,0,82,0,0,100,0,,
"3V0TR1NRWD1LQ3WV2RZB7WZGHYAA4V","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:46:02 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:46:02 PDT 2020",,,"3AZHRG4CU8J6TDD20E21W5RDY1U03H","YYO","Submitted","Tue Mar 17 21:37:17 PDT 2020","Tue Mar 17 21:38:13 PDT 2020","Fri Mar 20 21:38:13 PDT 2020",,,,56,"100% (451/451)","100% (450/450)","100% (446/446)","P76_image-1_type-O_class-H.JPG","false","false","true","false","false",38,0,35,70,0,0,100,16,,
"3R4QIDVOKSB68IA072DAC11YF22EE0","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:10 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:10 PDT 2020",,,"3I33IC7ZWJ1D98F1OGLP21YY196A27","YYO","Submitted","Tue Mar 17 21:38:14 PDT 2020","Tue Mar 17 21:38:43 PDT 2020","Fri Mar 20 21:38:43 PDT 2020",,,,29,"100% (451/451)","100% (450/450)","100% (446/446)","P80_image-4_type-O_class-H.JPG","false","false","true","false","false",0,0,100,100,0,0,100,0,,
"32CAVSKPDHOODDDALEX09Z47CHS1UL","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:45:06 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:45:06 PDT 2020",,,"3U5JL4WY5O8Z8Z2H34WRFO6UM8AX4T","YYO","Submitted","Tue Mar 17 21:38:43 PDT 2020","Tue Mar 17 21:39:31 PDT 2020","Fri Mar 20 21:39:31 PDT 2020",,,,48,"100% (451/451)","100% (450/450)","100% (446/446)","P110_image-5_type-I_class-H.JPG","false","false","true","false","false",51,100,100,100,0,0,100,0,,
"3S1WOPCJGJSEJYWSL3O19HEQKAYEJL","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:28 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:28 PDT 2020",,,"3ZR9AIQJUF8RB9W60S7K6AJJC1Q042","YYO","Submitted","Tue Mar 17 21:39:32 PDT 2020","Tue Mar 17 21:40:25 PDT 2020","Fri Mar 20 21:40:25 PDT 2020",,,,53,"100% (451/451)","100% (450/450)","100% (446/446)","P95_image-1_type-S_class-C.JPG","true","false","false","false","false",0,100,0,70,0,0,100,0,,
