"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.Car.Car","Answer.Face.Face","Answer.House.House","Answer.Human.Human","Answer.NoAnswer.NoAnswer","Answer.QColoring","Answer.QCompleteOut","Answer.QCompleteParts","Answer.QRelated","Answer.QScribbleBlank","Answer.QScribbleDrawing","Answer.QSomething","Answer.QTracing","Approve","Reject"
"3VLL1PIEOTNQV4ELX3UJ2NWU7BSOZX","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:28:40 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:28:40 PDT 2020","","","3EQHHY4HQWR6IWBRSZFXWUCDJER5GW","MEP","Submitted","Wed Mar 25 07:36:58 PDT 2020","Wed Mar 25 07:37:35 PDT 2020","Sat Mar 28 07:37:35 PDT 2020","","","","37","100% (626/626)","100% (621/621)","100% (83/83)","P70_image-1_type-I_class-H.JPG","false","false","true","false","false","100","0","0","35","100","0","100","0"
"35YHTYFL2J2FG7WIX3MQUNAKRZVFV2","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:29:51 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:29:51 PDT 2020","","","3WYP994K1BQ2NRW5ROB8V0XHK5RY62","MEP","Submitted","Wed Mar 25 07:35:36 PDT 2020","Wed Mar 25 07:36:11 PDT 2020","Sat Mar 28 07:36:11 PDT 2020","","","","35","100% (626/626)","100% (621/621)","100% (83/83)","P70_image-5_type-S_class-M.JPG","false","false","false","true","false","100","0","0","56","100","0","100","0"
"3L7SUC0TUXT5TGNJGT2E4K43U4UM0O","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:42 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:42 PDT 2020","","","3F6KKYWMNF07W176U9ABKQ92X7BDNK","MEP","Submitted","Wed Mar 25 09:01:47 PDT 2020","Wed Mar 25 09:02:13 PDT 2020","Sat Mar 28 09:02:13 PDT 2020","","","","26","100% (626/626)","100% (621/621)","100% (83/83)","P70_image-6_type-O_class-M.JPG","false","false","false","true","false","100","0","100","100","0","0","100","0"
"309D674SI2KT4HE21K5PL5VARUNCBI","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:45 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:45 PDT 2020","","","3IXEICO796I665XBHIO9NJ5253A6TM","MEP","Submitted","Wed Mar 25 08:36:09 PDT 2020","Wed Mar 25 08:37:18 PDT 2020","Sat Mar 28 08:37:18 PDT 2020","","","","69","100% (626/626)","100% (621/621)","100% (83/83)","P71_image-1_type-S_class-C.JPG","true","false","false","false","false","0","100","100","100","0","53","100","0"
"37YYO3NWIGPCEM68FK1KWP1S9FNCCP","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:45 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:45 PDT 2020","","","38YMOXR4MYYYYM15CNTKA3C19XRW61","MEP","Submitted","Wed Mar 25 08:23:11 PDT 2020","Wed Mar 25 08:24:10 PDT 2020","Sat Mar 28 08:24:10 PDT 2020","","","","59","100% (626/626)","100% (621/621)","100% (83/83)","P71_image-5_type-O_class-C.JPG","true","false","false","false","false","0","0","100","100","0","0","100","0"
"33W1NHWFZKK68WJTTKGIWX2H6J9TZO","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:33:55 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:33:55 PDT 2020","","","345LHZDED1RM9ZPIYLGLLCFKEQF3U4","MEP","Submitted","Wed Mar 25 08:20:57 PDT 2020","Wed Mar 25 08:21:56 PDT 2020","Sat Mar 28 08:21:56 PDT 2020","","","","59","100% (626/626)","100% (621/621)","100% (83/83)","P71_image-6_type-O_class-F.JPG","false","true","false","false","false","0","0","100","100","0","0","100","0"
"335HHSX8DG4D0MN218AWRMGQ774HD3","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:45 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:45 PDT 2020","","","37UQDCYH61U4NXF55NTGUFTJXZA7V2","MEP","Submitted","Wed Mar 25 07:11:38 PDT 2020","Wed Mar 25 07:12:17 PDT 2020","Sat Mar 28 07:12:17 PDT 2020","","","","39","100% (626/626)","100% (621/621)","100% (83/83)","P72_image-1_type-O_class-H.JPG","false","false","true","false","false","100","0","0","100","0","0","100","0"
"3WJGKMRWWL8MJECMFGWVGVJAUFZCDP","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:45 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:45 PDT 2020","","","32N49TQG3KHM6ZD3CQ5046V9Y7FVAG","MEP","Submitted","Wed Mar 25 07:05:20 PDT 2020","Wed Mar 25 07:06:33 PDT 2020","Sat Mar 28 07:06:33 PDT 2020","","","","73","100% (626/626)","100% (621/621)","100% (83/83)","P72_image-5_type-O_class-F.JPG","false","true","false","false","false","100","0","0","44","0","0","100","0"
"3OND0WXMIZEISS12X3LGX4YB7J5HEW","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:45 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:45 PDT 2020","","","34Z02EIMIWCBSUBWFT8SEIVBS0O0TF","MEP","Submitted","Wed Mar 25 07:21:59 PDT 2020","Wed Mar 25 07:24:06 PDT 2020","Sat Mar 28 07:24:06 PDT 2020","","","","127","100% (626/626)","100% (621/621)","100% (83/83)","P72_image-6_type-S_class-F.JPG","false","true","false","false","false","100","0","0","100","0","0","100","8"
"3KTCJ4SCWJ050581CC6EIPNDZW0M1R","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:45 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:45 PDT 2020","","","3PJUZCGDJAFAQ47LCRGQGX0HHRX89A","MEP","Submitted","Wed Mar 25 07:47:19 PDT 2020","Wed Mar 25 07:47:34 PDT 2020","Sat Mar 28 07:47:34 PDT 2020","","","","15","100% (626/626)","100% (621/621)","100% (83/83)","P73_image-1_type-I_class-F.JPG","false","true","false","false","false","0","100","100","100","0","0","100","0"
"36D1BWBEIQ0CPQQXVG6SN8XIR2EM28","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:45 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:45 PDT 2020","","","35GCEFQ6I9N3VYJS48FT24UZG8U3ZT","MEP","Submitted","Wed Mar 25 08:28:34 PDT 2020","Wed Mar 25 08:29:21 PDT 2020","Sat Mar 28 08:29:21 PDT 2020","","","","47","100% (626/626)","100% (621/621)","100% (83/83)","P73_image-5_type-S_class-H.JPG","false","false","true","false","false","0","100","100","100","0","0","100","0"
"3EQVJH0T53KKHBJZNYABWQYCATSHTM","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:27:47 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:27:47 PDT 2020","","","37Q970SNZI7AKJJZMC72IIIZV9G1SU","MEP","Submitted","Wed Mar 25 08:07:55 PDT 2020","Wed Mar 25 08:08:53 PDT 2020","Sat Mar 28 08:08:53 PDT 2020","","","","58","100% (626/626)","100% (621/621)","100% (83/83)","P73_image-6_type-S_class-F.JPG","false","true","false","false","false","0","0","0","0","0","100","100","100"
"3Q2T3FD0PQ71A8MGZGKX6I2AXGEM3J","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:45 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:45 PDT 2020","","","3BV8HQ2ZZ001R9Y2BIXSSEFAHEP6A1","MEP","Submitted","Wed Mar 25 08:17:58 PDT 2020","Wed Mar 25 08:18:08 PDT 2020","Sat Mar 28 08:18:08 PDT 2020","","","","10","100% (626/626)","100% (621/621)","100% (83/83)","P74_image-1_type-I_class-H.JPG","false","false","true","false","false","100","0","0","100","0","0","100","0"
"33NKDW9FG0H0HKH36GX7A2M2AXBCXR","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:27:47 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:27:47 PDT 2020","","","3D8YOU6S9IJL6IC0HNEJSFR4OHH6UD","MEP","Submitted","Wed Mar 25 08:39:55 PDT 2020","Wed Mar 25 08:40:15 PDT 2020","Sat Mar 28 08:40:15 PDT 2020","","","","20","100% (626/626)","100% (621/621)","100% (83/83)","P74_image-5_type-O_class-C.JPG","true","false","false","false","false","100","0","0","100","0","0","100","0"
"3XUY87HIWSD2WUUQ5YPC2HBGX7VMMZ","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:27:47 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:27:47 PDT 2020","","","3SEPORI8WRY3FJIDDNU3PC85MILZAK","MEP","Submitted","Wed Mar 25 08:49:01 PDT 2020","Wed Mar 25 08:49:11 PDT 2020","Sat Mar 28 08:49:11 PDT 2020","","","","10","100% (626/626)","100% (621/621)","100% (83/83)","P74_image-6_type-O_class-M.JPG","false","false","false","true","false","100","0","0","100","0","0","100","0"
"3YD0MU1ND50I9QEE4PXIA8JQ81B7AP","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:51 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:51 PDT 2020","","","3A1COHJ8NNU35AP4A34ITEY50458H0","MEP","Submitted","Wed Mar 25 08:05:24 PDT 2020","Wed Mar 25 08:05:37 PDT 2020","Sat Mar 28 08:05:37 PDT 2020","","","","13","100% (626/626)","100% (621/621)","100% (83/83)","P75_image-5_type-O_class-F.JPG","false","true","false","false","false","0","0","0","0","0","100","100","0"
"356TQKY9YIW4Q2LZ7RD4EHDVIDB78L","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:51 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:51 PDT 2020","","","3WOKGM4L75FVF26OJCMTK8POTS70OT","MEP","Submitted","Wed Mar 25 07:16:21 PDT 2020","Wed Mar 25 07:17:57 PDT 2020","Sat Mar 28 07:17:57 PDT 2020","","","","96","100% (626/626)","100% (621/621)","100% (83/83)","P75_image-6_type-I_class-M.JPG","false","false","false","true","false","0","100","100","53","0","55","100","0"
"37ZQELHER3X8ECFQHZ4CFW0G2X5MNZ","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:27:47 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:27:47 PDT 2020","","","3VE8AYVF8QWJREYYFDGIQTMSKPS8F2","MEP","Submitted","Wed Mar 25 08:03:42 PDT 2020","Wed Mar 25 08:04:06 PDT 2020","Sat Mar 28 08:04:06 PDT 2020","","","","24","100% (626/626)","100% (621/621)","100% (83/83)","P76_image-1_type-O_class-H.JPG","false","false","true","false","false","100","0","0","100","0","0","100","100"
"3OID399FYJ6TMQWW6IMWO14DRSRFD3","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:27:49 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:27:49 PDT 2020","","","384PI804XW0ADUYHQT324DZPQHA0SQ","MEP","Submitted","Wed Mar 25 07:20:46 PDT 2020","Wed Mar 25 07:21:24 PDT 2020","Sat Mar 28 07:21:24 PDT 2020","","","","38","100% (626/626)","100% (621/621)","100% (83/83)","P76_image-5_type-O_class-F.JPG","false","true","false","false","false","100","0","0","100","10","0","100","0"
"3R16PJFTT6QR2G5HEIC01A2CMBFK4X","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:27:49 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:27:49 PDT 2020","","","3MHW492WW4CN80MS9TV5DXQ9SO4VM0","MEP","Submitted","Wed Mar 25 07:47:52 PDT 2020","Wed Mar 25 07:48:07 PDT 2020","Sat Mar 28 07:48:07 PDT 2020","","","","15","100% (626/626)","100% (621/621)","100% (83/83)","P76_image-6_type-S_class-F.JPG","false","true","false","false","false","100","0","0","100","0","0","100","0"
"3FULMHZ7PXWMS45KZUPGGNUGBGAM44","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:56 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:56 PDT 2020","","","3I3WADAZ9U3UA9SPGIS513LFA0I5OJ","MEP","Submitted","Wed Mar 25 07:49:34 PDT 2020","Wed Mar 25 07:50:06 PDT 2020","Sat Mar 28 07:50:06 PDT 2020","","","","32","100% (626/626)","100% (621/621)","100% (83/83)","P77_image-1_type-I_class-C.JPG","true","false","false","false","false","0","0","100","100","0","0","100","0"
"3CRWSLD92N3QWXF2IE4PUL0LS7AMOE","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:27:49 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:27:49 PDT 2020","","","392CY0QWG5Q2I4DM4IWQCEJFYVO4II","MEP","Submitted","Wed Mar 25 08:48:16 PDT 2020","Wed Mar 25 08:48:38 PDT 2020","Sat Mar 28 08:48:38 PDT 2020","","","","22","100% (626/626)","100% (621/621)","100% (83/83)","P77_image-5_type-S_class-F.JPG","false","true","false","false","false","0","100","100","100","0","0","100","100"
"3909MD9T32GYEWAW2DXGUJMYR4SFEW","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:27:49 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:27:49 PDT 2020","","","3SKEMFQBZ74U70QCGO7F66EXSL98K4","MEP","Submitted","Wed Mar 25 08:12:47 PDT 2020","Wed Mar 25 08:14:20 PDT 2020","Sat Mar 28 08:14:20 PDT 2020","","","","93","100% (626/626)","100% (621/621)","100% (83/83)","P78_image-2_type-S_class-M.JPG","false","false","false","true","false","0","0","0","0","0","100","100","0"
"3DTJ4WT8CGE4JD1W3PRNXB2G39MEZJ","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:58 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:58 PDT 2020","","","3F6HPJW4JHZAGLI4PLHHKQVPTSPW2K","MEP","Submitted","Wed Mar 25 08:18:08 PDT 2020","Wed Mar 25 08:18:20 PDT 2020","Sat Mar 28 08:18:20 PDT 2020","","","","12","100% (626/626)","100% (621/621)","100% (83/83)","P78_image-4_type-I_class-F.JPG","false","true","false","false","false","0","0","0","0","100","0","100","0"
"3EKZL9T8ZBL3VUHO1CFL7GY8M7SCHY","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:26:01 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:26:01 PDT 2020","","","3VW04L3ZLX5Q61QRNFYWCZ3SF3WXXP","MEP","Submitted","Wed Mar 25 07:18:20 PDT 2020","Wed Mar 25 07:18:59 PDT 2020","Sat Mar 28 07:18:59 PDT 2020","","","","39","100% (626/626)","100% (621/621)","100% (83/83)","P79_image-2_type-I_class-M.JPG","false","false","false","false","true","0","0","0","0","100","100","100","0"
"3JTPR5MT0VB9YZ9HSNVA628QM7AK52","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:27:52 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:27:52 PDT 2020","","","3AQF3RZ55CHWN0FAMYJK6FQ1EU26FE","MEP","Submitted","Wed Mar 25 08:21:57 PDT 2020","Wed Mar 25 08:23:10 PDT 2020","Sat Mar 28 08:23:10 PDT 2020","","","","73","100% (626/626)","100% (621/621)","100% (83/83)","P79_image-3_type-S_class-M.JPG","false","false","false","true","false","0","0","0","0","0","100","100","0"
"3BCRDCM0PGT5H39VX65FY8MQI2LK6I","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:27:52 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:27:52 PDT 2020","","","39L1G8WVWUQ602YKWX61AAAN3TH132","MEP","Submitted","Wed Mar 25 07:38:22 PDT 2020","Wed Mar 25 07:38:42 PDT 2020","Sat Mar 28 07:38:42 PDT 2020","","","","20","100% (626/626)","100% (621/621)","100% (83/83)","P79_image-4_type-O_class-F.JPG","false","true","false","false","false","0","0","0","0","0","100","100","0"
"3KLL7H3EHG0ZU3NOSTAQX8MX7E8HV2","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:27:52 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:27:52 PDT 2020","","","388U7OUMFB0YCFY4B43XE3UT4FR0R2","MEP","Submitted","Wed Mar 25 07:20:20 PDT 2020","Wed Mar 25 07:20:46 PDT 2020","Sat Mar 28 07:20:46 PDT 2020","","","","26","100% (626/626)","100% (621/621)","100% (83/83)","P80_image-2_type-O_class-F.JPG","false","true","false","false","false","0","0","100","100","0","0","100","0"
"359AP8GAHJJ625BCO3T9G39E84W7CR","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:26:02 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:26:02 PDT 2020","","","3RXCAC0YIVOP5EUTQXM08EM4L4S8G1","MEP","Submitted","Wed Mar 25 08:04:52 PDT 2020","Wed Mar 25 08:05:05 PDT 2020","Sat Mar 28 08:05:05 PDT 2020","","","","13","100% (626/626)","100% (621/621)","100% (83/83)","P80_image-3_type-S_class-F.JPG","false","true","false","false","false","0","0","0","0","0","0","0","0"
"3L84EBDQ4A1CGIUKZAZG8RR8JX5KKN","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:28:42 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:28:42 PDT 2020","","","33LKR6A5KIJBZJWEBCCSSNELXSU1TJ","MEP","Submitted","Wed Mar 25 08:11:06 PDT 2020","Wed Mar 25 08:11:18 PDT 2020","Sat Mar 28 08:11:18 PDT 2020","","","","12","100% (626/626)","100% (621/621)","100% (83/83)","P80_image-4_type-O_class-H.JPG","false","false","true","false","false","0","0","100","100","0","0","100","0"
"3IKDQS3DRHZ3RPS87UX67SZNMK7CIR","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:26:03 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:26:03 PDT 2020","","","3IHR8NYAMB0UZQ0QHDMALBKRK9J4PU","MEP","Submitted","Wed Mar 25 08:57:15 PDT 2020","Wed Mar 25 08:57:28 PDT 2020","Sat Mar 28 08:57:28 PDT 2020","","","","13","100% (626/626)","100% (621/621)","100% (83/83)","P81_image-2_type-I_class-F.JPG","false","true","false","false","false","0","100","0","100","0","0","100","0"
"3ABAOCJ4SB3TH9SIXRWTJQVL78SMQM","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:27:54 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:27:54 PDT 2020","","","3EF8EXOTT5UHLG09ZIYOQHRCZQ31JE","MEP","Submitted","Wed Mar 25 08:00:39 PDT 2020","Wed Mar 25 08:01:03 PDT 2020","Sat Mar 28 08:01:03 PDT 2020","","","","24","100% (626/626)","100% (621/621)","100% (83/83)","P81_image-3_type-O_class-H.JPG","false","false","true","false","false","100","0","0","100","5","0","100","0"
"32204AGABEBGC6XT3YB4X7JNKZKHGD","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:26:06 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:26:06 PDT 2020","","","3OB0CAO74LOIKGGMN72CSRM7TJ7YH3","MEP","Submitted","Wed Mar 25 07:51:15 PDT 2020","Wed Mar 25 07:51:34 PDT 2020","Sat Mar 28 07:51:34 PDT 2020","","","","19","100% (626/626)","100% (621/621)","100% (83/83)","P81_image-4_type-S_class-H.JPG","false","false","true","false","false","100","0","0","100","0","0","100","0"
"3JU8CV4BSOBWH0CFAUWHBPUGXCLOPC","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:27:52 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:27:52 PDT 2020","","","3VA45EW49RMVMRR6FVQTYD8YYKD1OX","MEP","Submitted","Wed Mar 25 08:04:20 PDT 2020","Wed Mar 25 08:04:38 PDT 2020","Sat Mar 28 08:04:38 PDT 2020","","","","18","100% (626/626)","100% (621/621)","100% (83/83)","P82_image-3_type-O_class-C.JPG","true","false","false","false","false","0","0","100","100","0","0","100","0"
"3UEDKCTPAYPOL3N0GGA74MMMDD5K7H","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:27:52 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:27:52 PDT 2020","","","3DIP6YHAPGRRL0Y2K2WC8B1S8OD8EK","MEP","Submitted","Wed Mar 25 08:01:04 PDT 2020","Wed Mar 25 08:01:21 PDT 2020","Sat Mar 28 08:01:21 PDT 2020","","","","17","100% (626/626)","100% (621/621)","100% (83/83)","P82_image-4_type-S_class-M.JPG","false","false","false","true","false","0","100","100","100","0","0","100","0"
"3RHLQY6EEW3JOAZ7M1QDXX7M22ID4D","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:28:42 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:28:42 PDT 2020","","","3UJ1CZ6IZLO981KINZ9EL8VG7PL5SG","MEP","Submitted","Wed Mar 25 07:55:05 PDT 2020","Wed Mar 25 07:55:28 PDT 2020","Sat Mar 28 07:55:28 PDT 2020","","","","23","100% (626/626)","100% (621/621)","100% (83/83)","P82_image-5_type-S_class-H.JPG","false","false","true","false","false","0","100","100","100","0","0","100","0"
